"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,1,1631745240,1.26217,1.26217,1.26217,1.26217,1.26228,1.26228,1.26228,1.26228,1.26238,1.26238,1.26238,1.26238
TRUE,1,1631745260,1.26217,1.26217,1.26217,1.26217,1.26225,1.26225,1.26225,1.26225,1.26233,1.26233,1.26233,1.26233
TRUE,2,1631745315,1.26217,1.26218,1.26217,1.26218,1.26227,1.26229,1.26227,1.26229,1.26237,1.2624,1.26237,1.2624
TRUE,2,1631745325,1.2622,1.26223,1.2622,1.26223,1.26232,1.26234,1.26232,1.26234,1.26244,1.26245,1.26244,1.26245
TRUE,1,1631745345,1.26218,1.26218,1.26218,1.26218,1.2623,1.2623,1.2623,1.2623,1.26243,1.26243,1.26243,1.26243
TRUE,1,1631745410,1.26217,1.26217,1.26217,1.26217,1.26228,1.26228,1.26228,1.26228,1.2624,1.2624,1.2624,1.2624
TRUE,1,1631745420,1.26214,1.26214,1.26214,1.26214,1.26226,1.26226,1.26226,1.26226,1.26237,1.26237,1.26237,1.26237
TRUE,3,1631745530,1.26211,1.26211,1.26207,1.26207,1.26222,1.26222,1.26218,1.26218,1.26233,1.26233,1.26229,1.26229
TRUE,1,1631745535,1.26204,1.26204,1.26204,1.26204,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226
TRUE,1,1631745585,1.26202,1.26202,1.26202,1.26202,1.26213,1.26213,1.26213,1.26213,1.26224,1.26224,1.26224,1.26224
TRUE,1,1631745605,1.262,1.262,1.262,1.262,1.2621,1.2621,1.2621,1.2621,1.2622,1.2622,1.2622,1.2622
TRUE,1,1631745635,1.26202,1.26202,1.26202,1.26202,1.26212,1.26212,1.26212,1.26212,1.26223,1.26223,1.26223,1.26223
TRUE,2,1631745685,1.26198,1.262,1.26198,1.262,1.26208,1.2621,1.26208,1.2621,1.26219,1.26221,1.26219,1.26221
TRUE,1,1631745705,1.26202,1.26202,1.26202,1.26202,1.26213,1.26213,1.26213,1.26213,1.26224,1.26224,1.26224,1.26224
TRUE,1,1631745715,1.26204,1.26204,1.26204,1.26204,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226
TRUE,1,1631745720,1.26206,1.26206,1.26206,1.26206,1.26218,1.26218,1.26218,1.26218,1.2623,1.2623,1.2623,1.2623
TRUE,4,1631745725,1.26205,1.26205,1.26198,1.26201,1.26215,1.26215,1.26209,1.26212,1.26225,1.26225,1.2622,1.26222
TRUE,3,1631745750,1.26204,1.26209,1.26204,1.26209,1.26214,1.2622,1.26214,1.2622,1.26225,1.26232,1.26225,1.26232
TRUE,1,1631745770,1.26212,1.26212,1.26212,1.26212,1.26224,1.26224,1.26224,1.26224,1.26236,1.26236,1.26236,1.26236
TRUE,2,1631745775,1.26208,1.26211,1.26208,1.26211,1.26221,1.26224,1.26221,1.26224,1.26234,1.26236,1.26234,1.26236
TRUE,2,1631745780,1.26208,1.26211,1.26208,1.26211,1.2622,1.26224,1.2622,1.26224,1.26233,1.26236,1.26233,1.26236
TRUE,3,1631745800,1.26208,1.26211,1.26207,1.26207,1.26221,1.26224,1.2622,1.2622,1.26234,1.26237,1.26233,1.26233
TRUE,1,1631745810,1.2621,1.2621,1.2621,1.2621,1.26222,1.26222,1.26222,1.26222,1.26234,1.26234,1.26234,1.26234
TRUE,1,1631745815,1.26212,1.26212,1.26212,1.26212,1.26224,1.26224,1.26224,1.26224,1.26237,1.26237,1.26237,1.26237
TRUE,2,1631745830,1.2621,1.26212,1.2621,1.26212,1.26222,1.26224,1.26222,1.26224,1.26235,1.26237,1.26235,1.26237
TRUE,2,1631745860,1.26208,1.26211,1.26208,1.26211,1.26222,1.26225,1.26222,1.26225,1.26236,1.26239,1.26236,1.26239
TRUE,2,1631745865,1.2621,1.2621,1.26207,1.26207,1.26222,1.26222,1.2622,1.2622,1.26235,1.26235,1.26233,1.26233
TRUE,1,1631745870,1.26209,1.26209,1.26209,1.26209,1.26222,1.26222,1.26222,1.26222,1.26235,1.26235,1.26235,1.26235
TRUE,1,1631745880,1.26211,1.26211,1.26211,1.26211,1.26224,1.26224,1.26224,1.26224,1.26238,1.26238,1.26238,1.26238
TRUE,1,1631745890,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226,1.26238,1.26238,1.26238,1.26238
TRUE,2,1631745895,1.2621,1.2621,1.26207,1.26207,1.26222,1.26222,1.2622,1.2622,1.26234,1.26234,1.26232,1.26232
TRUE,14,1631745900,1.26201,1.26206,1.26186,1.26186,1.26214,1.26219,1.26196,1.26196,1.26227,1.26232,1.26207,1.26207
TRUE,5,1631745910,1.26187,1.26197,1.26187,1.26197,1.26199,1.26208,1.26199,1.26208,1.26211,1.26219,1.26211,1.26219
TRUE,1,1631745915,1.262,1.262,1.262,1.262,1.26211,1.26211,1.26211,1.26211,1.26222,1.26222,1.26222,1.26222
TRUE,1,1631745920,1.26201,1.26201,1.26201,1.26201,1.26213,1.26213,1.26213,1.26213,1.26225,1.26225,1.26225,1.26225
TRUE,8,1631745935,1.26204,1.26215,1.26204,1.26207,1.26216,1.26225,1.26216,1.26219,1.26228,1.26235,1.26228,1.26231
TRUE,2,1631745940,1.2621,1.26211,1.2621,1.26211,1.26221,1.26224,1.26221,1.26224,1.26232,1.26236,1.26232,1.26236
TRUE,2,1631745955,1.26207,1.2621,1.26207,1.2621,1.2622,1.26222,1.2622,1.26222,1.26233,1.26234,1.26233,1.26234
TRUE,1,1631745960,1.26211,1.26211,1.26211,1.26211,1.26224,1.26224,1.26224,1.26224,1.26238,1.26238,1.26238,1.26238
TRUE,2,1631745970,1.26209,1.26209,1.26207,1.26207,1.26222,1.26222,1.2622,1.2622,1.26235,1.26235,1.26233,1.26233
TRUE,1,1631745980,1.26206,1.26206,1.26206,1.26206,1.26218,1.26218,1.26218,1.26218,1.2623,1.2623,1.2623,1.2623
TRUE,3,1631746005,1.26208,1.26211,1.26208,1.26211,1.2622,1.26224,1.2622,1.26224,1.26232,1.26238,1.26232,1.26238
TRUE,1,1631746010,1.26209,1.26209,1.26209,1.26209,1.26222,1.26222,1.26222,1.26222,1.26235,1.26235,1.26235,1.26235
TRUE,1,1631746025,1.26208,1.26208,1.26208,1.26208,1.2622,1.2622,1.2622,1.2622,1.26231,1.26231,1.26231,1.26231
TRUE,1,1631746045,1.26206,1.26206,1.26206,1.26206,1.26218,1.26218,1.26218,1.26218,1.26229,1.26229,1.26229,1.26229
TRUE,2,1631746050,1.26208,1.26212,1.26208,1.26212,1.2622,1.26222,1.2622,1.26222,1.26231,1.26232,1.26231,1.26232
TRUE,1,1631746080,1.26215,1.26215,1.26215,1.26215,1.26224,1.26224,1.26224,1.26224,1.26234,1.26234,1.26234,1.26234
TRUE,3,1631746090,1.26211,1.26211,1.26207,1.26207,1.26222,1.26222,1.26217,1.26217,1.26232,1.26232,1.26227,1.26227
TRUE,1,1631746095,1.26208,1.26208,1.26208,1.26208,1.2622,1.2622,1.2622,1.2622,1.26232,1.26232,1.26232,1.26232
TRUE,1,1631746105,1.26207,1.26207,1.26207,1.26207,1.26218,1.26218,1.26218,1.26218,1.26229,1.26229,1.26229,1.26229
TRUE,2,1631746140,1.26209,1.26209,1.26207,1.26207,1.2622,1.2622,1.26218,1.26218,1.26231,1.26231,1.26228,1.26228
TRUE,1,1631746185,1.26209,1.26209,1.26209,1.26209,1.2622,1.2622,1.2622,1.2622,1.26231,1.26231,1.26231,1.26231
TRUE,1,1631746195,1.26213,1.26213,1.26213,1.26213,1.26222,1.26222,1.26222,1.26222,1.26231,1.26231,1.26231,1.26231
TRUE,2,1631746205,1.26209,1.26209,1.26206,1.26206,1.2622,1.2622,1.26216,1.26216,1.2623,1.2623,1.26227,1.26227
TRUE,1,1631746240,1.26203,1.26203,1.26203,1.26203,1.26214,1.26214,1.26214,1.26214,1.26225,1.26225,1.26225,1.26225
TRUE,1,1631746245,1.26204,1.26204,1.26204,1.26204,1.26216,1.26216,1.26216,1.26216,1.26229,1.26229,1.26229,1.26229
TRUE,1,1631746260,1.26207,1.26207,1.26207,1.26207,1.26218,1.26218,1.26218,1.26218,1.2623,1.2623,1.2623,1.2623
TRUE,1,1631746280,1.2621,1.2621,1.2621,1.2621,1.26221,1.26221,1.26221,1.26221,1.26232,1.26232,1.26232,1.26232
TRUE,1,1631746300,1.26207,1.26207,1.26207,1.26207,1.26218,1.26218,1.26218,1.26218,1.2623,1.2623,1.2623,1.2623
TRUE,4,1631746305,1.26206,1.26206,1.26196,1.26196,1.26216,1.26216,1.26206,1.26206,1.26226,1.26226,1.26216,1.26216
TRUE,2,1631746310,1.26194,1.26194,1.26192,1.26192,1.26204,1.26204,1.26202,1.26202,1.26213,1.26213,1.26211,1.26211
TRUE,3,1631746320,1.26195,1.26195,1.26191,1.26194,1.26204,1.26204,1.26202,1.26204,1.26212,1.26213,1.26212,1.26213
TRUE,1,1631746325,1.26196,1.26196,1.26196,1.26196,1.26206,1.26206,1.26206,1.26206,1.26215,1.26215,1.26215,1.26215
TRUE,1,1631746330,1.26193,1.26193,1.26193,1.26193,1.26203,1.26203,1.26203,1.26203,1.26213,1.26213,1.26213,1.26213
TRUE,2,1631746345,1.26191,1.26194,1.26191,1.26194,1.262,1.26204,1.262,1.26204,1.2621,1.26213,1.2621,1.26213
TRUE,2,1631746365,1.26193,1.26195,1.26193,1.26195,1.26202,1.26204,1.26202,1.26204,1.2621,1.26212,1.2621,1.26212
TRUE,1,1631746370,1.26191,1.26191,1.26191,1.26191,1.26201,1.26201,1.26201,1.26201,1.26211,1.26211,1.26211,1.26211
TRUE,1,1631746380,1.26189,1.26189,1.26189,1.26189,1.26199,1.26199,1.26199,1.26199,1.26209,1.26209,1.26209,1.26209
TRUE,2,1631746400,1.26185,1.26185,1.26183,1.26183,1.26196,1.26196,1.26194,1.26194,1.26207,1.26207,1.26204,1.26204
TRUE,1,1631746405,1.26185,1.26185,1.26185,1.26185,1.26196,1.26196,1.26196,1.26196,1.26207,1.26207,1.26207,1.26207
TRUE,1,1631746440,1.26187,1.26187,1.26187,1.26187,1.26198,1.26198,1.26198,1.26198,1.2621,1.2621,1.2621,1.2621
TRUE,1,1631746450,1.26191,1.26191,1.26191,1.26191,1.26202,1.26202,1.26202,1.26202,1.26212,1.26212,1.26212,1.26212
TRUE,1,1631746535,1.26193,1.26193,1.26193,1.26193,1.26204,1.26204,1.26204,1.26204,1.26214,1.26214,1.26214,1.26214
TRUE,1,1631746550,1.26191,1.26191,1.26191,1.26191,1.26202,1.26202,1.26202,1.26202,1.26212,1.26212,1.26212,1.26212
TRUE,3,1631746560,1.26193,1.26199,1.26193,1.26199,1.26204,1.26209,1.26204,1.26209,1.26215,1.26219,1.26215,1.26219
TRUE,1,1631746570,1.26195,1.26195,1.26195,1.26195,1.26206,1.26206,1.26206,1.26206,1.26217,1.26217,1.26217,1.26217
TRUE,1,1631746585,1.26196,1.26196,1.26196,1.26196,1.26208,1.26208,1.26208,1.26208,1.2622,1.2622,1.2622,1.2622
TRUE,2,1631746615,1.26195,1.26196,1.26195,1.26196,1.26206,1.26208,1.26206,1.26208,1.26217,1.2622,1.26217,1.2622
TRUE,2,1631746630,1.26194,1.26197,1.26194,1.26197,1.26206,1.26208,1.26206,1.26208,1.26217,1.2622,1.26217,1.2622
TRUE,2,1631746690,1.262,1.26201,1.262,1.26201,1.26211,1.26213,1.26211,1.26213,1.26222,1.26225,1.26222,1.26225
TRUE,1,1631746695,1.262,1.262,1.262,1.262,1.2621,1.2621,1.2621,1.2621,1.26221,1.26221,1.26221,1.26221
TRUE,1,1631746710,1.26201,1.26201,1.26201,1.26201,1.26212,1.26212,1.26212,1.26212,1.26224,1.26224,1.26224,1.26224
TRUE,1,1631746730,1.26198,1.26198,1.26198,1.26198,1.26209,1.26209,1.26209,1.26209,1.2622,1.2622,1.2622,1.2622
TRUE,2,1631746800,1.26196,1.26198,1.26196,1.26198,1.26206,1.26209,1.26206,1.26209,1.26217,1.2622,1.26217,1.2622
TRUE,6,1631746805,1.26202,1.26203,1.26196,1.26199,1.26212,1.26214,1.26208,1.2621,1.26222,1.26225,1.26219,1.2622
TRUE,1,1631746810,1.26196,1.26196,1.26196,1.26196,1.26206,1.26206,1.26206,1.26206,1.26217,1.26217,1.26217,1.26217
TRUE,2,1631746815,1.26194,1.26194,1.26192,1.26192,1.26204,1.26204,1.26202,1.26202,1.26214,1.26214,1.26212,1.26212
TRUE,1,1631746830,1.26196,1.26196,1.26196,1.26196,1.26205,1.26205,1.26205,1.26205,1.26214,1.26214,1.26214,1.26214
TRUE,1,1631746850,1.26196,1.26196,1.26196,1.26196,1.26208,1.26208,1.26208,1.26208,1.26219,1.26219,1.26219,1.26219
TRUE,1,1631746875,1.26198,1.26198,1.26198,1.26198,1.2621,1.2621,1.2621,1.2621,1.26222,1.26222,1.26222,1.26222
TRUE,3,1631746900,1.26202,1.26204,1.26202,1.26204,1.26213,1.26218,1.26213,1.26218,1.26224,1.26231,1.26224,1.26231
TRUE,1,1631746910,1.26207,1.26207,1.26207,1.26207,1.2622,1.2622,1.2622,1.2622,1.26233,1.26233,1.26233,1.26233
TRUE,4,1631746920,1.26211,1.26213,1.2621,1.26211,1.26222,1.26224,1.26222,1.26224,1.26233,1.26238,1.26233,1.26238
TRUE,2,1631746935,1.2621,1.2621,1.26209,1.26209,1.26222,1.26222,1.2622,1.2622,1.26235,1.26235,1.26231,1.26231
TRUE,2,1631746955,1.26211,1.26213,1.26211,1.26213,1.26222,1.26224,1.26222,1.26224,1.26234,1.26236,1.26234,1.26236
TRUE,1,1631746970,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226,1.26238,1.26238,1.26238,1.26238
TRUE,1,1631746975,1.26217,1.26217,1.26217,1.26217,1.26229,1.26229,1.26229,1.26229,1.26241,1.26241,1.26241,1.26241
TRUE,1,1631746980,1.26216,1.26216,1.26216,1.26216,1.26227,1.26227,1.26227,1.26227,1.26238,1.26238,1.26238,1.26238
TRUE,3,1631746995,1.26217,1.26222,1.26217,1.26222,1.26229,1.26234,1.26229,1.26234,1.26241,1.26246,1.26241,1.26246
TRUE,3,1631747020,1.26224,1.26229,1.26224,1.26229,1.26236,1.26241,1.26236,1.26241,1.26248,1.26253,1.26248,1.26253
TRUE,2,1631747030,1.26226,1.26226,1.26223,1.26223,1.26238,1.26238,1.26236,1.26236,1.26251,1.26251,1.26249,1.26249
TRUE,3,1631747040,1.26227,1.26231,1.26227,1.26231,1.26238,1.26243,1.26238,1.26243,1.2625,1.26255,1.2625,1.26255
TRUE,1,1631747045,1.26229,1.26229,1.26229,1.26229,1.26241,1.26241,1.26241,1.26241,1.26253,1.26253,1.26253,1.26253
TRUE,2,1631747055,1.26226,1.26226,1.26224,1.26224,1.26238,1.26238,1.26236,1.26236,1.26251,1.26251,1.26249,1.26249
TRUE,1,1631747095,1.26223,1.26223,1.26223,1.26223,1.26234,1.26234,1.26234,1.26234,1.26246,1.26246,1.26246,1.26246
TRUE,1,1631747110,1.26221,1.26221,1.26221,1.26221,1.26232,1.26232,1.26232,1.26232,1.26242,1.26242,1.26242,1.26242
TRUE,2,1631747120,1.26217,1.26217,1.26215,1.26215,1.2623,1.2623,1.26227,1.26227,1.26242,1.26242,1.26239,1.26239
TRUE,2,1631747125,1.26218,1.2622,1.26218,1.2622,1.26229,1.26232,1.26229,1.26232,1.2624,1.26243,1.2624,1.26243
TRUE,2,1631747145,1.26215,1.26215,1.26215,1.26215,1.26228,1.26228,1.26226,1.26226,1.26241,1.26241,1.26237,1.26237
TRUE,3,1631747215,1.26212,1.26212,1.26207,1.26207,1.26223,1.26223,1.26218,1.26218,1.26234,1.26234,1.26229,1.26229
TRUE,1,1631747240,1.26209,1.26209,1.26209,1.26209,1.2622,1.2622,1.2622,1.2622,1.26231,1.26231,1.26231,1.26231
TRUE,2,1631747260,1.26212,1.26214,1.26212,1.26214,1.26222,1.26224,1.26222,1.26224,1.26233,1.26235,1.26233,1.26235
TRUE,1,1631747290,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226,1.26238,1.26238,1.26238,1.26238
TRUE,1,1631747320,1.26213,1.26213,1.26213,1.26213,1.26224,1.26224,1.26224,1.26224,1.26236,1.26236,1.26236,1.26236
TRUE,1,1631747330,1.26215,1.26215,1.26215,1.26215,1.26227,1.26227,1.26227,1.26227,1.26239,1.26239,1.26239,1.26239
TRUE,2,1631747390,1.26217,1.26219,1.26217,1.26219,1.26229,1.26232,1.26229,1.26232,1.26241,1.26244,1.26241,1.26244
TRUE,1,1631747395,1.26224,1.26224,1.26224,1.26224,1.26234,1.26234,1.26234,1.26234,1.26245,1.26245,1.26245,1.26245
TRUE,2,1631747420,1.26226,1.2623,1.26226,1.2623,1.26237,1.2624,1.26237,1.2624,1.26248,1.26251,1.26248,1.26251
TRUE,1,1631747550,1.26233,1.26233,1.26233,1.26233,1.26243,1.26243,1.26243,1.26243,1.26253,1.26253,1.26253,1.26253
TRUE,1,1631747555,1.26231,1.26231,1.26231,1.26231,1.2624,1.2624,1.2624,1.2624,1.2625,1.2625,1.2625,1.2625
TRUE,1,1631747590,1.26227,1.26227,1.26227,1.26227,1.26238,1.26238,1.26238,1.26238,1.26249,1.26249,1.26249,1.26249
TRUE,1,1631747605,1.2623,1.2623,1.2623,1.2623,1.2624,1.2624,1.2624,1.2624,1.26251,1.26251,1.26251,1.26251
TRUE,2,1631747615,1.26227,1.26227,1.26225,1.26225,1.26238,1.26238,1.26236,1.26236,1.26248,1.26248,1.26246,1.26246
TRUE,3,1631747640,1.26227,1.26231,1.26227,1.26231,1.26238,1.26242,1.26238,1.26242,1.26248,1.26253,1.26248,1.26253
TRUE,2,1631747660,1.26234,1.26237,1.26234,1.26237,1.26245,1.26248,1.26245,1.26248,1.26256,1.26258,1.26256,1.26258
TRUE,2,1631747675,1.26234,1.26234,1.26232,1.26232,1.26244,1.26244,1.26242,1.26242,1.26255,1.26255,1.26253,1.26253
TRUE,1,1631747695,1.26234,1.26234,1.26234,1.26234,1.26244,1.26244,1.26244,1.26244,1.26255,1.26255,1.26255,1.26255
TRUE,2,1631747700,1.26235,1.26235,1.26234,1.26234,1.26246,1.26246,1.26244,1.26244,1.26258,1.26258,1.26254,1.26254
TRUE,1,1631747715,1.26231,1.26231,1.26231,1.26231,1.26241,1.26241,1.26241,1.26241,1.26251,1.26251,1.26251,1.26251
TRUE,1,1631747720,1.26229,1.26229,1.26229,1.26229,1.26239,1.26239,1.26239,1.26239,1.26249,1.26249,1.26249,1.26249
TRUE,1,1631747725,1.26231,1.26231,1.26231,1.26231,1.26241,1.26241,1.26241,1.26241,1.26251,1.26251,1.26251,1.26251
TRUE,1,1631747805,1.26234,1.26234,1.26234,1.26234,1.26244,1.26244,1.26244,1.26244,1.26253,1.26253,1.26253,1.26253
TRUE,1,1631747955,1.26231,1.26231,1.26231,1.26231,1.26241,1.26241,1.26241,1.26241,1.26251,1.26251,1.26251,1.26251
TRUE,4,1631747965,1.26228,1.26229,1.26225,1.26229,1.26238,1.2624,1.26236,1.2624,1.26249,1.26251,1.26246,1.26251
TRUE,1,1631747990,1.26232,1.26232,1.26232,1.26232,1.26242,1.26242,1.26242,1.26242,1.26253,1.26253,1.26253,1.26253
TRUE,1,1631748030,1.2623,1.2623,1.2623,1.2623,1.2624,1.2624,1.2624,1.2624,1.2625,1.2625,1.2625,1.2625
TRUE,2,1631748035,1.26226,1.26229,1.26226,1.26229,1.26236,1.26239,1.26236,1.26239,1.26247,1.26249,1.26247,1.26249
TRUE,1,1631748050,1.26226,1.26226,1.26226,1.26226,1.26236,1.26236,1.26236,1.26236,1.26247,1.26247,1.26247,1.26247
TRUE,1,1631748095,1.26222,1.26222,1.26222,1.26222,1.26232,1.26232,1.26232,1.26232,1.26243,1.26243,1.26243,1.26243
TRUE,2,1631748150,1.26224,1.26226,1.26224,1.26226,1.26234,1.26237,1.26234,1.26237,1.26245,1.26248,1.26245,1.26248
TRUE,1,1631748250,1.26221,1.26221,1.26221,1.26221,1.26233,1.26233,1.26233,1.26233,1.26245,1.26245,1.26245,1.26245
TRUE,1,1631748275,1.26219,1.26219,1.26219,1.26219,1.2623,1.2623,1.2623,1.2623,1.26241,1.26241,1.26241,1.26241
TRUE,1,1631748290,1.26215,1.26215,1.26215,1.26215,1.26226,1.26226,1.26226,1.26226,1.26237,1.26237,1.26237,1.26237
TRUE,1,1631748320,1.26218,1.26218,1.26218,1.26218,1.26228,1.26228,1.26228,1.26228,1.26238,1.26238,1.26238,1.26238
TRUE,1,1631748330,1.2622,1.2622,1.2622,1.2622,1.2623,1.2623,1.2623,1.2623,1.26241,1.26241,1.26241,1.26241
TRUE,1,1631748360,1.26223,1.26223,1.26223,1.26223,1.26234,1.26234,1.26234,1.26234,1.26244,1.26244,1.26244,1.26244
TRUE,2,1631748370,1.26218,1.26222,1.26218,1.26222,1.2623,1.26233,1.2623,1.26233,1.26241,1.26244,1.26241,1.26244
TRUE,3,1631748385,1.26216,1.26218,1.26216,1.26217,1.26228,1.2623,1.26228,1.26228,1.2624,1.26242,1.26239,1.26239
TRUE,3,1631748435,1.26222,1.26223,1.26221,1.26223,1.26231,1.26235,1.26231,1.26235,1.2624,1.26247,1.2624,1.26247
TRUE,10,1631748465,1.26228,1.26249,1.26228,1.26249,1.26238,1.2626,1.26238,1.2626,1.26248,1.2627,1.26248,1.2627
TRUE,1,1631748470,1.26251,1.26251,1.26251,1.26251,1.26262,1.26262,1.26262,1.26262,1.26273,1.26273,1.26273,1.26273
TRUE,3,1631748475,1.2625,1.2625,1.26244,1.26244,1.2626,1.2626,1.26255,1.26255,1.2627,1.2627,1.26266,1.26266
TRUE,2,1631748480,1.26248,1.26251,1.26248,1.26251,1.26258,1.26261,1.26258,1.26261,1.26268,1.26271,1.26268,1.26271
TRUE,3,1631748495,1.26254,1.26257,1.26254,1.26256,1.26264,1.26266,1.26264,1.26264,1.26274,1.26276,1.26273,1.26273
TRUE,1,1631748520,1.26254,1.26254,1.26254,1.26254,1.26262,1.26262,1.26262,1.26262,1.2627,1.2627,1.2627,1.2627
TRUE,2,1631748530,1.26251,1.26251,1.26247,1.26247,1.2626,1.2626,1.26258,1.26258,1.26269,1.26269,1.26268,1.26268
TRUE,1,1631748590,1.2625,1.2625,1.2625,1.2625,1.2626,1.2626,1.2626,1.2626,1.26269,1.26269,1.26269,1.26269
TRUE,1,1631748605,1.26248,1.26248,1.26248,1.26248,1.26258,1.26258,1.26258,1.26258,1.26267,1.26267,1.26267,1.26267
TRUE,1,1631748615,1.26247,1.26247,1.26247,1.26247,1.26256,1.26256,1.26256,1.26256,1.26264,1.26264,1.26264,1.26264
TRUE,1,1631748800,1.26242,1.26242,1.26242,1.26242,1.26252,1.26252,1.26252,1.26252,1.26262,1.26262,1.26262,1.26262
TRUE,2,1631748885,1.26244,1.26248,1.26244,1.26248,1.26254,1.26258,1.26254,1.26258,1.26265,1.26267,1.26265,1.26267
TRUE,1,1631749145,1.26249,1.26249,1.26249,1.26249,1.2626,1.2626,1.2626,1.2626,1.26271,1.26271,1.26271,1.26271
TRUE,2,1631749190,1.26246,1.26246,1.26245,1.26245,1.26258,1.26258,1.26256,1.26256,1.26269,1.26269,1.26266,1.26266
TRUE,1,1631749230,1.26247,1.26247,1.26247,1.26247,1.26258,1.26258,1.26258,1.26258,1.26269,1.26269,1.26269,1.26269
TRUE,3,1631749320,1.26246,1.26246,1.2624,1.2624,1.26256,1.26256,1.2625,1.2625,1.26266,1.26266,1.26261,1.26261
TRUE,1,1631749340,1.26238,1.26238,1.26238,1.26238,1.26248,1.26248,1.26248,1.26248,1.26258,1.26258,1.26258,1.26258
TRUE,1,1631749360,1.26234,1.26234,1.26234,1.26234,1.26246,1.26246,1.26246,1.26246,1.26257,1.26257,1.26257,1.26257
TRUE,1,1631749375,1.26232,1.26232,1.26232,1.26232,1.26243,1.26243,1.26243,1.26243,1.26254,1.26254,1.26254,1.26254
TRUE,1,1631749400,1.2623,1.2623,1.2623,1.2623,1.26241,1.26241,1.26241,1.26241,1.26252,1.26252,1.26252,1.26252
TRUE,1,1631749405,1.26232,1.26232,1.26232,1.26232,1.26243,1.26243,1.26243,1.26243,1.26254,1.26254,1.26254,1.26254
TRUE,2,1631749450,1.26234,1.26237,1.26234,1.26237,1.26246,1.26248,1.26246,1.26248,1.26257,1.26259,1.26257,1.26259
TRUE,1,1631749570,1.26234,1.26234,1.26234,1.26234,1.26246,1.26246,1.26246,1.26246,1.26258,1.26258,1.26258,1.26258
TRUE,2,1631749620,1.26231,1.26231,1.2623,1.2623,1.26243,1.26243,1.26241,1.26241,1.26255,1.26255,1.26252,1.26252
TRUE,1,1631749680,1.26234,1.26234,1.26234,1.26234,1.26243,1.26243,1.26243,1.26243,1.26252,1.26252,1.26252,1.26252
TRUE,1,1631749685,1.26231,1.26231,1.26231,1.26231,1.26241,1.26241,1.26241,1.26241,1.26251,1.26251,1.26251,1.26251
TRUE,1,1631749695,1.26232,1.26232,1.26232,1.26232,1.26243,1.26243,1.26243,1.26243,1.26254,1.26254,1.26254,1.26254
TRUE,1,1631749705,1.26234,1.26234,1.26234,1.26234,1.26246,1.26246,1.26246,1.26246,1.26257,1.26257,1.26257,1.26257
TRUE,1,1631749720,1.26237,1.26237,1.26237,1.26237,1.26248,1.26248,1.26248,1.26248,1.2626,1.2626,1.2626,1.2626
TRUE,1,1631749810,1.26241,1.26241,1.26241,1.26241,1.26251,1.26251,1.26251,1.26251,1.26261,1.26261,1.26261,1.26261
TRUE,3,1631749940,1.26236,1.26236,1.2623,1.2623,1.26248,1.26248,1.26242,1.26242,1.2626,1.2626,1.26254,1.26254
TRUE,2,1631749960,1.26233,1.26234,1.26233,1.26234,1.26244,1.26247,1.26244,1.26247,1.26256,1.2626,1.26256,1.2626
TRUE,1,1631749975,1.26234,1.26234,1.26234,1.26234,1.26244,1.26244,1.26244,1.26244,1.26255,1.26255,1.26255,1.26255
TRUE,5,1631750030,1.26231,1.26231,1.26222,1.26222,1.26242,1.26242,1.26232,1.26232,1.26254,1.26254,1.26243,1.26243
TRUE,1,1631750075,1.2622,1.2622,1.2622,1.2622,1.2623,1.2623,1.2623,1.2623,1.2624,1.2624,1.2624,1.2624
TRUE,1,1631750080,1.26217,1.26217,1.26217,1.26217,1.26228,1.26228,1.26228,1.26228,1.26238,1.26238,1.26238,1.26238
TRUE,9,1631750085,1.26213,1.26213,1.26188,1.26188,1.26224,1.26224,1.26198,1.26198,1.26236,1.26236,1.26208,1.26208
TRUE,5,1631750090,1.26184,1.26185,1.26182,1.26185,1.26196,1.26196,1.26193,1.26196,1.26207,1.26207,1.26204,1.26207
TRUE,1,1631750095,1.26183,1.26183,1.26183,1.26183,1.26194,1.26194,1.26194,1.26194,1.26204,1.26204,1.26204,1.26204
TRUE,2,1631750100,1.26179,1.26179,1.26178,1.26178,1.2619,1.2619,1.26188,1.26188,1.26201,1.26201,1.26197,1.26197
TRUE,2,1631750115,1.26181,1.26183,1.26181,1.26183,1.2619,1.26193,1.2619,1.26193,1.262,1.26203,1.262,1.26203
TRUE,1,1631750125,1.26185,1.26185,1.26185,1.26185,1.26196,1.26196,1.26196,1.26196,1.26206,1.26206,1.26206,1.26206
TRUE,2,1631750130,1.26189,1.26191,1.26189,1.26191,1.26198,1.26201,1.26198,1.26201,1.26208,1.26211,1.26208,1.26211
TRUE,1,1631750135,1.26193,1.26193,1.26193,1.26193,1.26204,1.26204,1.26204,1.26204,1.26214,1.26214,1.26214,1.26214
