"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,6,1696620985,18.1547,18.15503,18.1547,18.15503,18.15718,18.15771,18.15718,18.15766,18.15966,18.16039,18.15966,18.16028
TRUE,5,1696620990,18.15503,18.15503,18.15503,18.15503,18.1576,18.1577,18.15751,18.15754,18.16018,18.16036,18.15999,18.16004
TRUE,6,1696620995,18.15461,18.15492,18.15461,18.15492,18.15709,18.15765,18.15709,18.15738,18.15957,18.16038,18.15957,18.15983
TRUE,12,1696621000,18.1546,18.1546,18.15414,18.15414,18.15722,18.15722,18.15667,18.15688,18.15983,18.15986,18.1592,18.15961
TRUE,11,1696621005,18.15414,18.15457,18.15414,18.15456,18.15678,18.15727,18.15678,18.15703,18.15942,18.15997,18.15942,18.1595
TRUE,6,1696621010,18.15456,18.15488,18.15456,18.15488,18.15725,18.15766,18.15722,18.15764,18.15994,18.16045,18.15987,18.16041
TRUE,5,1696621015,18.15494,18.15494,18.15473,18.15473,18.15782,18.15782,18.15716,18.15716,18.16069,18.16069,18.1596,18.1596
TRUE,4,1696621020,18.15473,18.15473,18.15473,18.15473,18.15712,18.15726,18.15712,18.15726,18.1595,18.1598,18.1595,18.1598
TRUE,7,1696621025,18.15473,18.15473,18.15447,18.15447,18.15722,18.15722,18.15678,18.15678,18.1597,18.1597,18.1591,18.1591
TRUE,6,1696621030,18.15447,18.15488,18.15447,18.15488,18.15688,18.15734,18.15688,18.15734,18.1593,18.1598,18.1593,18.1598
TRUE,21,1696621035,18.15488,18.15488,18.14832,18.14832,18.15744,18.15744,18.15102,18.15102,18.16,18.16,18.15371,18.15371
TRUE,15,1696621040,18.14801,18.14801,18.1462,18.1462,18.15068,18.15068,18.14909,18.14909,18.15336,18.15336,18.15198,18.15198
TRUE,6,1696621045,18.1462,18.1464,18.1462,18.1462,18.14914,18.14924,18.14914,18.14914,18.15209,18.15209,18.15209,18.15209
TRUE,9,1696621050,18.1463,18.1464,18.1462,18.1463,18.1492,18.1492,18.14905,18.1491,18.15209,18.15209,18.1519,18.1519
TRUE,9,1696621055,18.1464,18.1464,18.1461,18.1463,18.14915,18.14915,18.149,18.1491,18.1519,18.1519,18.1519,18.1519
TRUE,8,1696621060,18.1462,18.1464,18.1462,18.1463,18.14905,18.14915,18.14905,18.1491,18.1519,18.1519,18.1519,18.1519
TRUE,15,1696621065,18.1464,18.1478,18.1463,18.1474,18.14915,18.15033,18.1491,18.15006,18.1519,18.15286,18.1519,18.15271
TRUE,15,1696621070,18.1473,18.1474,18.14661,18.1471,18.15,18.15006,18.14972,18.14996,18.15271,18.15283,18.15271,18.15283
TRUE,18,1696621075,18.147,18.1471,18.1469,18.1469,18.14992,18.14996,18.1498,18.14986,18.15283,18.15283,18.15271,18.15283
TRUE,7,1696621080,18.147,18.14762,18.14661,18.14762,18.14992,18.15046,18.14972,18.15046,18.15283,18.15331,18.15283,18.15331
TRUE,1,1696621090,18.1476,18.1476,18.1476,18.1476,18.1504,18.1504,18.1504,18.1504,18.1532,18.1532,18.1532,18.1532
TRUE,5,1696621095,18.1495,18.14989,18.1495,18.14989,18.15212,18.15272,18.15212,18.15272,18.15475,18.15555,18.15475,18.15555
TRUE,1,1696621105,18.1499,18.1499,18.1499,18.1499,18.15266,18.15266,18.15266,18.15266,18.15542,18.15542,18.15542,18.15542
TRUE,1,1696621110,18.15005,18.15005,18.15005,18.15005,18.15272,18.15272,18.15272,18.15272,18.1554,18.1554,18.1554,18.1554
TRUE,9,1696621120,18.15048,18.1532,18.15048,18.1532,18.15308,18.15525,18.15308,18.15525,18.15569,18.1573,18.15569,18.1573
TRUE,5,1696621125,18.1534,18.1535,18.1534,18.1534,18.15535,18.15535,18.15529,18.15535,18.1573,18.1573,18.15718,18.1573
TRUE,2,1696621130,18.1534,18.1534,18.1525,18.1525,18.15529,18.15529,18.15484,18.15484,18.15718,18.15718,18.15718,18.15718
TRUE,7,1696621135,18.1525,18.1544,18.1525,18.15434,18.15526,18.15645,18.15526,18.15642,18.15802,18.1585,18.15802,18.1585
TRUE,7,1696621140,18.15434,18.1551,18.15434,18.1551,18.15698,18.15755,18.15698,18.15755,18.15963,18.16,18.15963,18.16
TRUE,6,1696621145,18.1552,18.1552,18.1545,18.1545,18.1576,18.15766,18.15713,18.15713,18.16,18.16023,18.15976,18.15976
TRUE,3,1696621150,18.15447,18.1545,18.15447,18.15447,18.15712,18.15713,18.15712,18.15712,18.15976,18.15976,18.15976,18.15976
TRUE,2,1696621155,18.1545,18.1547,18.1545,18.1547,18.15713,18.15723,18.15713,18.15723,18.15976,18.15976,18.15976,18.15976
TRUE,3,1696621160,18.1548,18.1548,18.15455,18.15455,18.15728,18.15735,18.15722,18.15722,18.15976,18.1599,18.15976,18.1599
TRUE,3,1696621165,18.1544,18.1544,18.15436,18.1544,18.15712,18.15712,18.1571,18.15712,18.15984,18.15984,18.15984,18.15984
