Date,Open,High,Low,Close
19280326,19.049999,19.049999,19.049999,19.049999
19280327,18.940001,18.940001,18.940001,18.940001
19280328,18.889999,18.889999,18.889999,18.889999
19280329,18.950001,18.950001,18.950001,18.950001
19280330,19.280001,19.280001,19.280001,19.280001
19280402,18.91,18.91,18.91,18.91
19280403,19.02,19.02,19.02,19.02
19280404,18.99,18.99,18.99,18.99
19280405,19.23,19.23,19.23,19.23
19280409,19.27,19.27,19.27,19.27
19280410,19.1,19.1,19.1,19.1
19280411,19.440001,19.440001,19.440001,19.440001
19280412,19.41,19.41,19.41,19.41
19280413,19.73,19.73,19.73,19.73
19280416,19.68,19.68,19.68,19.68
19280417,19.52,19.52,19.52,19.52
19280418,19.52,19.52,19.52,19.52
19280419,19.629999,19.629999,19.629999,19.629999
19280420,19.34,19.34,19.34,19.34
19280423,19.15,19.15,19.15,19.15
19280424,19.25,19.25,19.25,19.25
19280425,19.33,19.33,19.33,19.33
19280426,19.469999,19.469999,19.469999,19.469999
19280427,19.68,19.68,19.68,19.68
19280430,19.75,19.75,19.75,19.75
19280501,19.780001,19.780001,19.780001,19.780001
19280502,19.83,19.83,19.83,19.83
19280503,19.93,19.93,19.93,19.93
19280504,20.24,20.24,20.24,20.24
19280507,20.41,20.41,20.41,20.41
19280508,20.27,20.27,20.27,20.27
19280509,20.24,20.24,20.24,20.24
19280510,20.209999,20.209999,20.209999,20.209999
19280511,20.360001,20.360001,20.360001,20.360001
19280514,20.440001,20.440001,20.440001,20.440001
19280515,20.389999,20.389999,20.389999,20.389999
19280516,20.049999,20.049999,20.049999,20.049999
19280517,20.120001,20.120001,20.120001,20.120001
19280518,19.92,19.92,19.92,19.92
19280521,19.629999,19.629999,19.629999,19.629999
19280522,19.360001,19.360001,19.360001,19.360001
19280523,19.75,19.75,19.75,19.75
19280524,19.870001,19.870001,19.870001,19.870001
19280525,19.9,19.9,19.9,19.9
19280528,19.57,19.57,19.57,19.57
19280529,19.82,19.82,19.82,19.82
19280531,20.0,20.0,20.0,20.0
19280601,20.07,20.07,20.07,20.07
19280604,19.799999,19.799999,19.799999,19.799999
19280605,19.85,19.85,19.85,19.85
19280606,19.66,19.66,19.66,19.66
19280607,19.610001,19.610001,19.610001,19.610001
19280608,19.370001,19.370001,19.370001,19.370001
19280611,18.68,18.68,18.68,18.68
19280612,18.34,18.34,18.34,18.34
19280613,18.889999,18.889999,18.889999,18.889999
19280614,19.049999,19.049999,19.049999,19.049999
19280615,18.74,18.74,18.74,18.74
19280618,18.4,18.4,18.4,18.4
19280619,18.34,18.34,18.34,18.34
19280620,18.57,18.57,18.57,18.57
19280621,18.559999,18.559999,18.559999,18.559999
19280622,18.540001,18.540001,18.540001,18.540001
19280625,18.469999,18.469999,18.469999,18.469999
19280626,18.68,18.68,18.68,18.68
19280627,18.860001,18.860001,18.860001,18.860001
19280628,19.07,19.07,19.07,19.07
19280629,19.139999,19.139999,19.139999,19.139999
19280702,18.98,18.98,18.98,18.98
19280703,19.290001,19.290001,19.290001,19.290001
19280705,19.48,19.48,19.48,19.48
19280706,19.389999,19.389999,19.389999,19.389999
19280709,19.459999,19.459999,19.459999,19.459999
19280710,19.43,19.43,19.43,19.43
19280711,18.950001,18.950001,18.950001,18.950001
19280712,18.809999,18.809999,18.809999,18.809999
19280713,18.959999,18.959999,18.959999,18.959999
19280716,18.700001,18.700001,18.700001,18.700001
19280717,18.799999,18.799999,18.799999,18.799999
19280718,19.030001,19.030001,19.030001,19.030001
19280719,18.99,18.99,18.99,18.99
19280720,19.030001,19.030001,19.030001,19.030001
19280723,19.120001,19.120001,19.120001,19.120001
19280724,19.09,19.09,19.09,19.09
19280725,19.200001,19.200001,19.200001,19.200001
19280726,19.24,19.24,19.24,19.24
19280727,19.42,19.42,19.42,19.42
19280730,19.469999,19.469999,19.469999,19.469999
19280731,19.43,19.43,19.43,19.43
19280801,19.42,19.42,19.42,19.42
19280802,19.33,19.33,19.33,19.33
19280803,19.360001,19.360001,19.360001,19.360001
19280806,19.58,19.58,19.58,19.58
19280807,19.49,19.49,19.49,19.49
19280808,19.25,19.25,19.25,19.25
19280809,19.299999,19.299999,19.299999,19.299999
19280810,19.25,19.25,19.25,19.25
19280813,19.290001,19.290001,19.290001,19.290001
19280814,19.129999,19.129999,19.129999,19.129999
19280815,19.469999,19.469999,19.469999,19.469999
19280816,19.610001,19.610001,19.610001,19.610001
19280817,19.639999,19.639999,19.639999,19.639999
19280820,19.77,19.77,19.77,19.77
19280821,20.02,20.02,20.02,20.02
19280822,20.0,20.0,20.0,20.0
19280823,20.02,20.02,20.02,20.02
19280824,20.34,20.34,20.34,20.34
19280827,20.379999,20.379999,20.379999,20.379999
19280828,20.540001,20.540001,20.540001,20.540001
19280829,20.58,20.58,20.58,20.58
19280830,20.610001,20.610001,20.610001,20.610001
19280831,20.870001,20.870001,20.870001,20.870001
19280904,20.969999,20.969999,20.969999,20.969999
19280905,21.07,21.07,21.07,21.07
19280906,20.940001,20.940001,20.940001,20.940001
19280907,21.09,21.09,21.09,21.09
19280910,20.92,20.92,20.92,20.92
19280911,21.08,21.08,21.08,21.08
19280912,21.16,21.16,21.16,21.16
19280913,21.139999,21.139999,21.139999,21.139999
19280914,21.139999,21.139999,21.139999,21.139999
19280917,21.33,21.33,21.33,21.33
19280918,21.18,21.18,21.18,21.18
19280919,21.18,21.18,21.18,21.18
19280920,21.219999,21.219999,21.219999,21.219999
19280921,21.360001,21.360001,21.360001,21.360001
19280924,21.43,21.43,21.43,21.43
19280925,21.41,21.41,21.41,21.41
19280926,21.4,21.4,21.4,21.4
19280927,21.129999,21.129999,21.129999,21.129999
19280928,21.139999,21.139999,21.139999,21.139999
19281001,21.360001,21.360001,21.360001,21.360001
19281002,21.26,21.26,21.26,21.26
19281003,21.190001,21.190001,21.190001,21.190001
19281004,21.26,21.26,21.26,21.26
19281005,21.219999,21.219999,21.219999,21.219999
19281008,21.110001,21.110001,21.110001,21.110001
19281009,21.18,21.18,21.18,21.18
19281010,21.41,21.41,21.41,21.41
19281011,21.51,21.51,21.51,21.51
19281015,21.65,21.65,21.65,21.65
19281016,21.719999,21.719999,21.719999,21.719999
19281017,21.790001,21.790001,21.790001,21.790001
19281018,21.84,21.84,21.84,21.84
19281019,21.959999,21.959999,21.959999,21.959999
19281022,21.809999,21.809999,21.809999,21.809999
19281023,21.950001,21.950001,21.950001,21.950001
19281024,21.99,21.99,21.99,21.99
19281025,21.91,21.91,21.91,21.91
19281026,21.65,21.65,21.65,21.65
19281029,22.0,22.0,22.0,22.0
19281030,21.76,21.76,21.76,21.76
19281031,21.68,21.68,21.68,21.68
19281101,21.99,21.99,21.99,21.99
19281102,21.950001,21.950001,21.950001,21.950001
19281105,22.24,22.24,22.24,22.24
19281107,22.24,22.24,22.24,22.24
19281108,22.389999,22.389999,22.389999,22.389999
19281109,22.549999,22.549999,22.549999,22.549999
19281112,22.84,22.84,22.84,22.84
19281113,22.91,22.91,22.91,22.91
19281114,22.91,22.91,22.91,22.91
19281115,23.030001,23.030001,23.030001,23.030001
19281116,23.370001,23.370001,23.370001,23.370001
19281119,23.370001,23.370001,23.370001,23.370001
19281120,23.57,23.57,23.57,23.57
19281121,23.219999,23.219999,23.219999,23.219999
19281122,23.52,23.52,23.52,23.52
19281123,23.700001,23.700001,23.700001,23.700001
19281126,23.799999,23.799999,23.799999,23.799999
19281127,23.91,23.91,23.91,23.91
19281128,24.190001,24.190001,24.190001,24.190001
19281130,24.280001,24.280001,24.280001,24.280001
19281203,23.85,23.85,23.85,23.85
19281204,23.91,23.91,23.91,23.91
19281205,23.809999,23.809999,23.809999,23.809999
19281206,22.91,22.91,22.91,22.91
19281207,22.360001,22.360001,22.360001,22.360001
19281210,22.309999,22.309999,22.309999,22.309999
19281211,22.74,22.74,22.74,22.74
19281212,22.52,22.52,22.52,22.52
19281213,22.48,22.48,22.48,22.48
19281214,22.530001,22.530001,22.530001,22.530001
19281217,22.440001,22.440001,22.440001,22.440001
19281218,22.700001,22.700001,22.700001,22.700001
19281219,22.98,22.98,22.98,22.98
19281220,23.07,23.07,23.07,23.07
19281221,23.33,23.33,23.33,23.33
19281224,23.540001,23.540001,23.540001,23.540001
19281226,23.440001,23.440001,23.440001,23.440001
19281227,23.639999,23.639999,23.639999,23.639999
19281228,23.98,23.98,23.98,23.98
19281231,24.35,24.35,24.35,24.35
19290102,24.809999,24.809999,24.809999,24.809999
19290103,24.860001,24.860001,24.860001,24.860001
19290104,24.85,24.85,24.85,24.85
19290107,24.25,24.25,24.25,24.25
19290108,24.17,24.17,24.17,24.17
19290109,24.540001,24.540001,24.540001,24.540001
19290110,24.58,24.58,24.58,24.58
19290111,24.540001,24.540001,24.540001,24.540001
19290114,24.59,24.59,24.59,24.59
19290115,24.23,24.23,24.23,24.23
19290116,24.559999,24.559999,24.559999,24.559999
19290117,24.690001,24.690001,24.690001,24.690001
19290118,24.77,24.77,24.77,24.77
19290121,24.860001,24.860001,24.860001,24.860001
19290122,25.07,25.07,25.07,25.07
19290123,25.219999,25.219999,25.219999,25.219999
19290124,25.059999,25.059999,25.059999,25.059999
19290125,25.48,25.48,25.48,25.48
19290128,25.35,25.35,25.35,25.35
19290129,25.360001,25.360001,25.360001,25.360001
19290130,25.450001,25.450001,25.450001,25.450001
19290131,25.74,25.74,25.74,25.74
19290201,25.84,25.84,25.84,25.84
19290204,25.639999,25.639999,25.639999,25.639999
19290205,25.700001,25.700001,25.700001,25.700001
19290206,25.49,25.49,25.49,25.49
19290207,24.709999,24.709999,24.709999,24.709999
19290208,24.440001,24.440001,24.440001,24.440001
19290211,24.98,24.98,24.98,24.98
19290213,24.950001,24.950001,24.950001,24.950001
19290214,24.85,24.85,24.85,24.85
19290215,24.35,24.35,24.35,24.35
19290218,24.389999,24.389999,24.389999,24.389999
19290219,24.379999,24.379999,24.379999,24.379999
19290220,24.59,24.59,24.59,24.59
19290221,24.860001,24.860001,24.860001,24.860001
19290225,24.91,24.91,24.91,24.91
19290226,24.950001,24.950001,24.950001,24.950001
19290227,25.25,25.25,25.25,25.25
19290228,25.59,25.59,25.59,25.59
19290301,25.83,25.83,25.83,25.83
19290304,25.49,25.49,25.49,25.49
19290305,25.32,25.32,25.32,25.32
19290306,24.92,24.92,24.92,24.92
19290307,25.15,25.15,25.15,25.15
19290308,25.309999,25.309999,25.309999,25.309999
19290311,24.950001,24.950001,24.950001,24.950001
19290312,24.969999,24.969999,24.969999,24.969999
19290313,25.24,25.24,25.24,25.24
19290314,25.73,25.73,25.73,25.73
19290315,26.08,26.08,26.08,26.08
19290318,26.040001,26.040001,26.040001,26.040001
19290319,26.030001,26.030001,26.030001,26.030001
19290320,26.02,26.02,26.02,26.02
19290321,25.9,25.9,25.9,25.9
19290322,25.549999,25.549999,25.549999,25.549999
19290325,24.51,24.51,24.51,24.51
19290326,24.35,24.35,24.35,24.35
19290327,25.09,25.09,25.09,25.09
19290328,25.530001,25.530001,25.530001,25.530001
19290401,24.879999,24.879999,24.879999,24.879999
19290402,25.17,25.17,25.17,25.17
19290403,24.860001,24.860001,24.860001,24.860001
19290404,25.299999,25.299999,25.299999,25.299999
19290405,25.049999,25.049999,25.049999,25.049999
19290408,24.83,24.83,24.83,24.83
19290409,24.629999,24.629999,24.629999,24.629999
19290410,24.780001,24.780001,24.780001,24.780001
19290411,25.059999,25.059999,25.059999,25.059999
19290412,25.15,25.15,25.15,25.15
19290415,25.0,25.0,25.0,25.0
19290416,25.059999,25.059999,25.059999,25.059999
19290417,25.32,25.32,25.32,25.32
19290418,25.43,25.43,25.43,25.43
19290419,25.41,25.41,25.41,25.41
19290422,25.700001,25.700001,25.700001,25.700001
19290423,25.85,25.85,25.85,25.85
19290424,25.75,25.75,25.75,25.75
19290425,25.629999,25.629999,25.629999,25.629999
19290426,25.58,25.58,25.58,25.58
19290429,25.530001,25.530001,25.530001,25.530001
19290430,25.940001,25.940001,25.940001,25.940001
19290501,25.99,25.99,25.99,25.99
19290502,26.110001,26.110001,26.110001,26.110001
19290503,26.370001,26.370001,26.370001,26.370001
19290506,26.32,26.32,26.32,26.32
19290507,26.07,26.07,26.07,26.07
19290508,26.18,26.18,26.18,26.18
19290509,26.02,26.02,26.02,26.02
19290510,26.34,26.34,26.34,26.34
19290513,25.639999,25.639999,25.639999,25.639999
19290514,25.950001,25.950001,25.950001,25.950001
19290515,25.84,25.84,25.84,25.84
19290516,25.969999,25.969999,25.969999,25.969999
19290517,26.09,26.09,26.09,26.09
19290520,25.389999,25.389999,25.389999,25.389999
19290521,25.700001,25.700001,25.700001,25.700001
19290522,24.76,24.76,24.76,24.76
19290523,25.309999,25.309999,25.309999,25.309999
19290524,25.120001,25.120001,25.120001,25.120001
19290527,24.200001,24.200001,24.200001,24.200001
19290528,24.59,24.59,24.59,24.59
19290529,24.620001,24.620001,24.620001,24.620001
19290531,24.83,24.83,24.83,24.83
19290603,25.27,25.27,25.27,25.27
19290604,25.639999,25.639999,25.639999,25.639999
19290605,25.59,25.59,25.59,25.59
19290606,25.639999,25.639999,25.639999,25.639999
19290607,25.530001,25.530001,25.530001,25.530001
19290610,25.27,25.27,25.27,25.27
19290611,25.43,25.43,25.43,25.43
19290612,25.450001,25.450001,25.450001,25.450001
19290613,25.84,25.84,25.84,25.84
19290614,25.93,25.93,25.93,25.93
19290617,26.41,26.41,26.41,26.41
19290618,26.42,26.42,26.42,26.42
19290619,26.32,26.32,26.32,26.32
19290620,26.469999,26.469999,26.469999,26.469999
19290621,26.620001,26.620001,26.620001,26.620001
19290624,26.620001,26.620001,26.620001,26.620001
19290625,26.9,26.9,26.9,26.9
19290626,27.059999,27.059999,27.059999,27.059999
19290627,27.110001,27.110001,27.110001,27.110001
19290628,27.41,27.41,27.41,27.41
19290701,27.77,27.77,27.77,27.77
19290702,28.059999,28.059999,28.059999,28.059999
19290703,28.18,28.18,28.18,28.18
19290705,28.32,28.32,28.32,28.32
19290708,28.370001,28.370001,28.370001,28.370001
19290709,28.280001,28.280001,28.280001,28.280001
19290710,28.200001,28.200001,28.200001,28.200001
19290711,28.26,28.26,28.26,28.26
19290712,28.57,28.57,28.57,28.57
19290715,28.450001,28.450001,28.450001,28.450001
19290716,28.65,28.65,28.65,28.65
19290717,28.719999,28.719999,28.719999,28.719999
19290718,28.66,28.66,28.66,28.66
19290719,28.76,28.76,28.76,28.76
19290722,28.43,28.43,28.43,28.43
19290723,28.83,28.83,28.83,28.83
19290724,28.639999,28.639999,28.639999,28.639999
19290725,28.77,28.77,28.77,28.77
19290726,28.66,28.66,28.66,28.66
19290729,28.18,28.18,28.18,28.18
19290730,28.5,28.5,28.5,28.5
19290731,28.879999,28.879999,28.879999,28.879999
19290801,29.08,29.08,29.08,29.08
19290802,29.559999,29.559999,29.559999,29.559999
19290805,29.540001,29.540001,29.540001,29.540001
19290806,29.43,29.43,29.43,29.43
19290807,29.129999,29.129999,29.129999,29.129999
19290808,29.469999,29.469999,29.469999,29.469999
19290809,28.379999,28.379999,28.379999,28.379999
19290812,29.27,29.27,29.27,29.27
19290813,29.530001,29.530001,29.530001,29.530001
19290814,29.620001,29.620001,29.620001,29.620001
19290815,29.67,29.67,29.67,29.67
19290816,30.219999,30.219999,30.219999,30.219999
19290819,30.5,30.5,30.5,30.5
19290820,30.68,30.68,30.68,30.68
19290821,30.549999,30.549999,30.549999,30.549999
19290822,30.790001,30.790001,30.790001,30.790001
19290823,31.09,31.09,31.09,31.09
19290826,31.07,31.07,31.07,31.07
19290827,31.049999,31.049999,31.049999,31.049999
19290828,30.99,30.99,30.99,30.99
19290829,31.290001,31.290001,31.290001,31.290001
19290830,31.709999,31.709999,31.709999,31.709999
19290903,31.82,31.82,31.82,31.82
19290904,31.719999,31.719999,31.719999,31.719999
19290905,31.02,31.02,31.02,31.02
19290906,31.83,31.83,31.83,31.83
19290909,31.67,31.67,31.67,31.67
19290910,31.1,31.1,31.1,31.1
19290911,31.530001,31.530001,31.530001,31.530001
19290912,31.17,31.17,31.17,31.17
19290913,31.379999,31.379999,31.379999,31.379999
19290916,31.860001,31.860001,31.860001,31.860001
19290917,31.6,31.6,31.6,31.6
19290918,31.68,31.68,31.68,31.68
19290919,31.73,31.73,31.73,31.73
19290920,31.389999,31.389999,31.389999,31.389999
19290923,31.379999,31.379999,31.379999,31.379999
19290924,30.799999,30.799999,30.799999,30.799999
19290925,30.85,30.85,30.85,30.85
19290926,31.129999,31.129999,31.129999,31.129999
19290927,30.27,30.27,30.27,30.27
19290930,30.16,30.16,30.16,30.16
19291001,29.98,29.98,29.98,29.98
19291002,30.200001,30.200001,30.200001,30.200001
19291003,28.950001,28.950001,28.950001,28.950001
19291004,28.65,28.65,28.65,28.65
19291007,30.440001,30.440001,30.440001,30.440001
19291008,30.34,30.34,30.34,30.34
19291009,30.27,30.27,30.27,30.27
19291010,30.809999,30.809999,30.809999,30.809999
19291011,30.76,30.76,30.76,30.76
19291014,30.549999,30.549999,30.549999,30.549999
19291015,30.299999,30.299999,30.299999,30.299999
19291016,29.24,29.24,29.24,29.24
19291017,29.690001,29.690001,29.690001,29.690001
19291018,28.84,28.84,28.84,28.84
19291021,27.73,27.73,27.73,27.73
19291022,28.27,28.27,28.27,28.27
19291023,26.6,26.6,26.6,26.6
19291024,25.75,25.75,25.75,25.75
19291025,26.120001,26.120001,26.120001,26.120001
19291028,22.74,22.74,22.74,22.74
19291029,20.43,20.43,20.43,20.43
19291030,22.99,22.99,22.99,22.99
19291031,24.15,24.15,24.15,24.15
19291104,22.879999,22.879999,22.879999,22.879999
19291106,20.610001,20.610001,20.610001,20.610001
19291107,21.370001,21.370001,21.370001,21.370001
19291108,21.18,21.18,21.18,21.18
19291111,19.860001,19.860001,19.860001,19.860001
19291112,18.73,18.73,18.73,18.73
19291113,17.66,17.66,17.66,17.66
19291114,19.24,19.24,19.24,19.24
19291115,20.299999,20.299999,20.299999,20.299999
19291118,20.09,20.09,20.09,20.09
19291119,20.700001,20.700001,20.700001,20.700001
19291120,21.27,21.27,21.27,21.27
19291121,21.610001,21.610001,21.610001,21.610001
19291122,21.530001,21.530001,21.530001,21.530001
19291125,21.280001,21.280001,21.280001,21.280001
19291126,20.66,20.66,20.66,20.66
19291127,20.92,20.92,20.92,20.92
19291202,20.950001,20.950001,20.950001,20.950001
19291203,21.65,21.65,21.65,21.65
19291204,22.049999,22.049999,22.049999,22.049999
19291205,21.870001,21.870001,21.870001,21.870001
19291206,22.450001,22.450001,22.450001,22.450001
19291209,22.4,22.4,22.4,22.4
19291210,22.57,22.57,22.57,22.57
19291211,22.379999,22.379999,22.379999,22.379999
19291212,21.17,21.17,21.17,21.17
19291213,21.700001,21.700001,21.700001,21.700001
19291216,21.33,21.33,21.33,21.33
19291217,21.559999,21.559999,21.559999,21.559999
19291218,21.42,21.42,21.42,21.42
19291219,20.85,20.85,20.85,20.85
19291220,20.16,20.16,20.16,20.16
19291223,20.26,20.26,20.26,20.26
19291224,20.389999,20.389999,20.389999,20.389999
19291226,20.84,20.84,20.84,20.84
19291227,20.82,20.82,20.82,20.82
19291230,20.889999,20.889999,20.889999,20.889999
19291231,21.450001,21.450001,21.450001,21.450001
19300102,21.18,21.18,21.18,21.18
19300103,21.23,21.23,21.23,21.23
19300106,21.5,21.5,21.5,21.5
19300107,21.309999,21.309999,21.309999,21.309999
19300108,21.290001,21.290001,21.290001,21.290001
19300109,21.620001,21.620001,21.620001,21.620001
19300110,21.549999,21.549999,21.549999,21.549999
19300113,21.52,21.52,21.52,21.52
19300114,21.559999,21.559999,21.559999,21.559999
19300115,21.65,21.65,21.65,21.65
19300116,21.5,21.5,21.5,21.5
19300117,21.309999,21.309999,21.309999,21.309999
19300120,21.5,21.5,21.5,21.5
19300121,21.610001,21.610001,21.610001,21.610001
19300122,21.629999,21.629999,21.629999,21.629999
19300123,21.84,21.84,21.84,21.84
19300124,22.040001,22.040001,22.040001,22.040001
19300127,22.209999,22.209999,22.209999,22.209999
19300128,22.1,22.1,22.1,22.1
19300129,22.35,22.35,22.35,22.35
19300130,22.469999,22.469999,22.469999,22.469999
19300131,22.790001,22.790001,22.790001,22.790001
19300203,22.74,22.74,22.74,22.74
19300204,23.01,23.01,23.01,23.01
19300205,23.309999,23.309999,23.309999,23.309999
19300206,23.059999,23.059999,23.059999,23.059999
19300207,22.969999,22.969999,22.969999,22.969999
19300210,23.120001,23.120001,23.120001,23.120001
19300211,23.32,23.32,23.32,23.32
19300213,23.360001,23.360001,23.360001,23.360001
19300214,23.35,23.35,23.35,23.35
19300217,23.26,23.26,23.26,23.26
19300218,23.280001,23.280001,23.280001,23.280001
19300219,23.07,23.07,23.07,23.07
19300220,22.639999,22.639999,22.639999,22.639999
19300221,22.92,22.92,22.92,22.92
19300224,22.68,22.68,22.68,22.68
19300225,22.889999,22.889999,22.889999,22.889999
19300226,23.110001,23.110001,23.110001,23.110001
19300227,23.08,23.08,23.08,23.08
19300228,23.280001,23.280001,23.280001,23.280001
19300303,23.360001,23.360001,23.360001,23.360001
19300304,23.540001,23.540001,23.540001,23.540001
19300305,23.360001,23.360001,23.360001,23.360001
19300306,23.59,23.59,23.59,23.59
19300307,23.59,23.59,23.59,23.59
19300310,23.67,23.67,23.67,23.67
19300311,23.719999,23.719999,23.719999,23.719999
19300312,23.459999,23.459999,23.459999,23.459999
19300313,23.6,23.6,23.6,23.6
19300314,23.450001,23.450001,23.450001,23.450001
19300317,23.67,23.67,23.67,23.67
19300318,23.9,23.9,23.9,23.9
19300319,24.030001,24.030001,24.030001,24.030001
19300320,24.139999,24.139999,24.139999,24.139999
19300321,24.290001,24.290001,24.290001,24.290001
19300324,24.280001,24.280001,24.280001,24.280001
19300325,24.25,24.25,24.25,24.25
19300326,24.620001,24.620001,24.620001,24.620001
19300327,24.57,24.57,24.57,24.57
19300328,24.85,24.85,24.85,24.85
19300331,24.15,24.15,24.15,24.15
19300401,25.370001,25.370001,25.370001,25.370001
19300402,25.110001,25.110001,25.110001,25.110001
19300403,25.16,25.16,25.16,25.16
19300404,25.540001,25.540001,25.540001,25.540001
19300407,25.6,25.6,25.6,25.6
19300408,25.459999,25.459999,25.459999,25.459999
19300409,25.870001,25.870001,25.870001,25.870001
19300410,25.92,25.92,25.92,25.92
19300411,25.84,25.84,25.84,25.84
19300414,25.73,25.73,25.73,25.73
19300415,25.74,25.74,25.74,25.74
19300416,25.559999,25.559999,25.559999,25.559999
19300417,25.75,25.75,25.75,25.75
19300421,25.290001,25.290001,25.290001,25.290001
19300422,25.5,25.5,25.5,25.5
19300423,25.549999,25.549999,25.549999,25.549999
19300424,25.35,25.35,25.35,25.35
19300425,25.32,25.32,25.32,25.32
19300428,24.76,24.76,24.76,24.76
19300429,24.73,24.73,24.73,24.73
19300430,24.9,24.9,24.9,24.9
19300501,24.299999,24.299999,24.299999,24.299999
19300502,23.57,23.57,23.57,23.57
19300505,22.98,22.98,22.98,22.98
19300506,23.76,23.76,23.76,23.76
19300507,23.309999,23.309999,23.309999,23.309999
19300508,23.4,23.4,23.4,23.4
19300509,23.690001,23.690001,23.690001,23.690001
19300512,24.09,24.09,24.09,24.09
19300513,24.42,24.42,24.42,24.42
19300514,24.57,24.57,24.57,24.57
19300515,24.17,24.17,24.17,24.17
19300516,24.280001,24.280001,24.280001,24.280001
19300519,23.75,23.75,23.75,23.75
19300520,23.860001,23.860001,23.860001,23.860001
19300521,23.74,23.74,23.74,23.74
19300522,23.790001,23.790001,23.790001,23.790001
19300523,24.030001,24.030001,24.030001,24.030001
19300526,24.23,24.23,24.23,24.23
19300527,24.24,24.24,24.24,24.24
19300528,24.379999,24.379999,24.379999,24.379999
19300529,24.49,24.49,24.49,24.49
19300602,24.4,24.4,24.4,24.4
19300603,24.18,24.18,24.18,24.18
19300604,24.290001,24.290001,24.290001,24.290001
19300605,23.91,23.91,23.91,23.91
19300606,23.52,23.52,23.52,23.52
19300609,22.379999,22.379999,22.379999,22.379999
19300610,23.01,23.01,23.01,23.01
19300611,22.200001,22.200001,22.200001,22.200001
19300612,22.129999,22.129999,22.129999,22.129999
19300613,22.26,22.26,22.26,22.26
19300616,20.559999,20.559999,20.559999,20.559999
19300617,20.58,20.58,20.58,20.58
19300618,19.860001,19.860001,19.860001,19.860001
19300619,20.790001,20.790001,20.790001,20.790001
19300620,20.25,20.25,20.25,20.25
19300623,20.09,20.09,20.09,20.09
19300624,19.389999,19.389999,19.389999,19.389999
19300625,19.540001,19.540001,19.540001,19.540001
19300626,20.0,20.0,20.0,20.0
19300627,19.809999,19.809999,19.809999,19.809999
19300630,20.459999,20.459999,20.459999,20.459999
19300701,20.24,20.24,20.24,20.24
19300702,20.459999,20.459999,20.459999,20.459999
19300703,20.25,20.25,20.25,20.25
19300707,19.83,19.83,19.83,19.83
19300708,19.969999,19.969999,19.969999,19.969999
19300709,20.26,20.26,20.26,20.26
19300710,20.77,20.77,20.77,20.77
19300711,20.549999,20.549999,20.549999,20.549999
19300714,21.360001,21.360001,21.360001,21.360001
19300715,21.32,21.32,21.32,21.32
19300716,21.48,21.48,21.48,21.48
19300717,21.58,21.58,21.58,21.58
19300718,21.77,21.77,21.77,21.77
19300721,20.940001,20.940001,20.940001,20.940001
19300722,21.32,21.32,21.32,21.32
19300723,21.66,21.66,21.66,21.66
19300724,21.379999,21.379999,21.379999,21.379999
19300725,21.5,21.5,21.5,21.5
19300728,21.82,21.82,21.82,21.82
19300729,21.65,21.65,21.65,21.65
19300730,21.08,21.08,21.08,21.08
19300731,21.209999,21.209999,21.209999,21.209999
19300801,21.110001,21.110001,21.110001,21.110001
19300804,21.52,21.52,21.52,21.52
19300805,21.52,21.52,21.52,21.52
19300806,21.18,21.18,21.18,21.18
19300807,21.059999,21.059999,21.059999,21.059999
19300808,20.27,20.27,20.27,20.27
19300811,20.4,20.4,20.4,20.4
19300812,19.879999,19.879999,19.879999,19.879999
19300813,20.15,20.15,20.15,20.15
19300814,20.16,20.16,20.16,20.16
19300815,20.700001,20.700001,20.700001,20.700001
19300818,20.540001,20.540001,20.540001,20.540001
19300819,20.74,20.74,20.74,20.74
19300820,20.85,20.85,20.85,20.85
19300821,20.639999,20.639999,20.639999,20.639999
19300822,20.790001,20.790001,20.790001,20.790001
19300825,20.68,20.68,20.68,20.68
19300826,20.98,20.98,20.98,20.98
19300827,21.139999,21.139999,21.139999,21.139999
19300828,21.129999,21.129999,21.129999,21.129999
19300829,21.370001,21.370001,21.370001,21.370001
19300902,21.379999,21.379999,21.379999,21.379999
19300903,21.17,21.17,21.17,21.17
19300904,21.02,21.02,21.02,21.02
19300905,21.34,21.34,21.34,21.34
19300908,21.629999,21.629999,21.629999,21.629999
19300909,21.76,21.76,21.76,21.76
19300910,21.860001,21.860001,21.860001,21.860001
19300911,21.719999,21.719999,21.719999,21.719999
19300912,21.5,21.5,21.5,21.5
19300915,21.190001,21.190001,21.190001,21.190001
19300916,21.219999,21.219999,21.219999,21.219999
19300917,21.290001,21.290001,21.290001,21.290001
19300918,21.059999,21.059999,21.059999,21.059999
19300919,20.68,20.68,20.68,20.68
19300922,20.17,20.17,20.17,20.17
19300923,20.440001,20.440001,20.440001,20.440001
19300924,20.110001,20.110001,20.110001,20.110001
19300925,19.73,19.73,19.73,19.73
19300926,19.43,19.43,19.43,19.43
19300929,18.879999,18.879999,18.879999,18.879999
19300930,18.59,18.59,18.59,18.59
19301001,19.42,19.42,19.42,19.42
19301002,19.18,19.18,19.18,19.18
19301003,19.42,19.42,19.42,19.42
19301006,18.610001,18.610001,18.610001,18.610001
19301007,18.620001,18.620001,18.620001,18.620001
19301008,18.4,18.4,18.4,18.4
19301009,17.67,17.67,17.67,17.67
19301010,18.110001,18.110001,18.110001,18.110001
19301014,17.91,17.91,17.91,17.91
